-1.246299	-1.0859766	1.1397789	0.96052724	1.0688993	-0.8905372	1.0680653	0.9480473	-1.0520183	1.1452538	1.0994924	-1.0429871	-0.9528286	-0.9738131	-1.1284852	0.89235187
-0.18771462	0.058875002	0.04038227	-0.061534915	0.08705289	-0.05292687	-0.11272404	0.18705001	-0.042504836	-0.0057678535	-0.04685459	-0.092399046	0.0017735647	-0.08548957	-0.08973609	0.0637323
0.8303575	0.8424167	-1.0169836	-1.0920609	-0.9131627	0.6103826	-0.911699	-0.78232706	0.91113335	-0.8484462	-0.9597965	0.85425043	0.5346794	1.0050849	0.92098284	-0.7865883
0.4416292	0.500409	-0.37702382	-0.54435486	-0.37776738	0.43113092	-0.36309075	-0.44707665	0.42146704	-0.4666113	-0.31873783	0.39403993	0.27344215	0.37568542	0.41058946	-0.32828638
0.10379276	-0.014424696	0.11977651	-0.06088671	0.13748264	-0.08239831	-0.033697516	0.18418482	-0.05460475	0.052642677	-0.04767379	-0.05655416	-0.12939487	-0.12846842	-0.097943604	-0.0028167523
0.05691722	0.04362825	-0.024057299	-0.07210263	-0.010682947	0.07645635	-0.047574654	0.02466933	-0.008542094	-0.0899321	-0.026921373	0.030937675	-0.03556202	0.01826853	0.12475961	-0.050949518
-0.012431184	0.004364684	0.0052041784	0.026124626	-0.14150842	-0.09105354	-0.095387384	0.013753704	0.0047842017	0.02760755	0.12868357	0.091343336	0.122194976	0.07808957	-0.04674091	0.034526676
0.14403115	0.08290804	-0.060797017	-0.061894927	-0.10165098	0.106726296	-0.104565255	-0.12004944	0.059245866	-0.10993803	-0.04951128	0.04884289	0.042707063	0.0472256	0.048638962	-0.11026107
-0.24737439	-0.28229094	0.33643886	0.21020406	0.23020664	-0.3761829	0.27798453	0.27157122	-0.27364677	0.37744394	0.29291794	-0.31326002	-0.24131827	-0.3710248	-0.2821835	0.2779707
-0.19802229	-0.26203257	0.19686648	0.22740011	0.18904687	-0.19519201	0.15391812	0.14554285	-0.21658863	0.16185476	0.24677232	-0.06785652	-0.19338375	-0.1456304	-0.26036772	0.2750878
-0.18723242	-0.1935305	0.16861935	0.16043374	0.17390639	-0.1731007	0.109922774	0.23466212	-0.16232048	0.07402348	0.1586816	-0.1107661	-0.31521198	-0.08693024	-0.18396077	0.12881759
-0.027290575	0.028069263	-0.119551875	-0.165788	-0.025753232	-0.0178096	0.013714113	-0.073079035	0.020885559	-0.011345487	0.017467126	0.105502196	0.05944733	0.086152025	0.09392783	-0.16725548
-0.28607163	-0.36148462	0.3927068	0.238249	0.22703764	-0.056644667	0.12620082	0.3066945	-0.3050558	0.33726048	0.32025683	-0.25382912	-0.3015823	-0.27484137	-0.29715437	0.18800788
-0.020459259	0.038085163	0.0631425	-0.05301456	-0.001347958	-0.03798747	0.051484074	0.048525777	0.070526965	-0.13633399	-0.07115652	0.077217914	0.059142858	0.069261484	-0.094193526	0.062439833
0.46760952	0.45941678	-0.30334625	-0.34509993	-0.46843103	0.39130303	-0.3310047	-0.27546272	0.40432006	-0.4417454	-0.42799437	0.54009736	0.31615013	0.33952856	0.42137918	-0.48868302
0.8020095	0.73933685	-0.75409234	-0.7964526	-0.84028393	0.61911	-0.6486343	-0.74365276	0.85082597	-0.83656836	-0.7114379	0.78618526	0.4882658	0.86410916	0.8271678	-0.85520977
-0.22293602	-0.30967653	0.18209027	0.22062469	0.22882544	-0.2622974	0.1227184	0.16766407	-0.30057368	0.20803289	0.24621202	-0.23320109	-0.14109038	-0.1592991	-0.22370636	0.0803737
-0.32030624	-0.3486476	0.29557627	0.18487023	0.3030113	-0.29164279	0.26030535	0.32820654	-0.4087547	0.2774947	0.23933265	-0.15045951	-0.32166263	-0.19450538	-0.2387172	0.22066845
0.6095432	0.70495325	-0.7423675	-0.6842594	-0.557522	0.50092757	-0.6901588	-0.6379242	0.63819224	-0.8182351	-0.6798458	0.84985214	0.48523903	0.676719	0.53010297	-0.6621989
0.010741899	0.13667981	-0.0495672	0.16409247	0.0851901	-0.050117843	0.002604146	-0.01808529	-0.031048974	0.041081063	-0.044414382	-0.07861214	-0.007574395	-0.09553073	0.03043065	0.029965255
-0.11718006	0.09166009	-0.014891504	-0.054278903	0.07628604	0.05112769	0.0114479065	0.11462645	-0.11551007	0.010758287	0.11530626	-0.06169168	0.07960801	0.15010494	0.024868077	0.15485203
0.023223689	0.036319856	0.06778604	-0.12641498	-0.07345621	-0.0007189914	-0.0068498384	0.022222966	0.12934463	0.01860803	-0.11225468	-0.07302194	0.083063625	-0.022748046	0.0552584	-0.10622982
0.23733555	0.25042176	-0.34639165	-0.27211267	-0.32576466	0.021488495	-0.20147642	-0.22649533	0.2855131	-0.26855636	-0.16033429	0.2887343	0.24171335	0.22823744	0.23993647	-0.23355553
0.12556177	-0.05215296	0.15851696	-0.08008013	0.111893184	-0.021440323	-0.004412366	0.06687734	-0.06938614	0.06509016	0.2501131	-0.018649468	-0.0058301077	-0.032821853	-0.027906837	0.046644095
-0.41897345	-0.4887075	0.4011056	0.39022392	0.3287181	-0.31144774	0.3427093	0.3209188	-0.43000582	0.40408146	0.41438204	-0.47348744	-0.36181426	-0.43437588	-0.40813702	0.36396244
0.26372653	0.3529131	-0.20657374	-0.19511667	-0.24267875	0.25831214	-0.10875705	-0.25655198	0.2055284	-0.27524954	-0.30763862	0.19307026	0.23811182	0.28064486	0.21930069	-0.23994857
-0.20901985	-0.30315632	0.3009043	0.1530239	0.25771353	-0.093576714	0.122304514	0.26206282	-0.20955755	0.1515409	0.18274477	-0.19280474	-0.16797273	-0.2072408	-0.39980242	0.22982189
-0.07707175	-0.16214101	0.11525513	0.06469849	0.07043902	-0.1475681	0.014147096	0.0839222	-0.026008546	0.08685145	0.0061153388	-0.07482766	-0.18263303	-0.023741247	-0.08261454	0.08951318
-0.094123565	0.036765326	0.10488528	0.0066635306	0.15941942	0.08261163	0.13226768	0.09704096	-0.15243345	0.13061556	0.047460243	-0.015618328	-0.037786458	-0.13861825	-0.16976272	0.04395594
0.112296425	0.23191726	-0.043229297	-0.17903425	-0.12550914	0.095433496	-0.029812558	-0.04473033	0.04894505	-0.13228357	-0.114278875	0.20494726	0.022677455	0.04410152	0.10243469	-0.1639286
0.17650253	0.2530455	-0.19818266	-0.13866019	-0.15031554	0.10571346	-0.22722849	-0.15590926	0.03798418	-0.3042022	-0.09659709	0.297849	0.38394955	0.2195515	0.0896288	-0.17020045
-0.12485826	-0.17942521	0.21789636	0.058691185	0.11665702	-0.18432826	0.078731515	0.1477515	-0.12986448	0.16582777	0.2316908	-0.21544155	-0.11255419	-0.27666757	-0.13984773	0.1977802
-0.06773885	0.083700456	0.045011353	0.06960103	0.023418194	0.030262453	0.16133347	0.09565123	-0.056462217	0.121010706	0.04069289	-0.07099443	-0.07069759	-0.120225616	-0.06645063	0.023774091
0.16672808	0.11143571	-0.089239016	-0.13798676	-0.2143117	0.17952096	-0.041940063	-0.13150352	0.16832237	-0.11140243	-0.10539721	0.27919728	0.26146555	0.18629599	0.15390863	-0.27111155
0.512148	0.5595081	-0.5856769	-0.6129874	-0.41411078	0.2934123	-0.4453526	-0.45100617	0.5883572	-0.6393407	-0.6156746	0.57857394	0.45779926	0.49578142	0.5073456	-0.5054961
0.3163147	0.36337516	-0.32596704	-0.37600303	-0.3691327	0.11339208	-0.27132788	-0.34343538	0.23461445	-0.39062852	-0.38100097	0.34292522	0.2834868	0.36336672	0.16237837	-0.36746344
0.19922544	0.17321895	-0.059970003	-0.19805628	-0.28591996	0.086597085	-0.12964974	-0.07795575	0.20088844	-0.20047724	-0.1930458	0.17935818	0.17908634	0.103362456	0.12239164	-0.16705689
0.016538763	0.084758975	-0.048634917	-0.050294556	-0.037243202	0.05248003	-0.13176563	-0.15070468	0.043295447	-0.037816763	-0.07182401	0.08183331	0.014144277	0.07423958	0.050709676	-0.02255506
-0.23477067	-0.26514006	0.16756542	0.041487973	0.15792373	-0.12857375	0.25201285	0.17014623	-0.09279236	0.2275005	0.117163494	-0.13586412	-0.013954895	-0.17527248	-0.14220722	0.04846737
-0.17334832	-0.2154644	0.25329167	0.16157669	0.24432012	-0.2053696	0.20783938	0.13391685	-0.20582297	0.15649095	0.12337355	-0.22953819	-0.07494396	-0.13386948	-0.17014843	0.22802061
0.47995326	0.4976576	-0.52973384	-0.47802493	-0.4297513	0.33419445	-0.41167462	-0.38607386	0.5681965	-0.52073485	-0.49878785	0.41925383	0.41271362	0.43316445	0.4496675	-0.44531012
0.39453572	0.40097752	-0.50073016	-0.322222	-0.40297568	0.21843095	-0.43055397	-0.41529766	0.2886341	-0.5094813	-0.41967222	0.38753572	0.32789823	0.45922548	0.3575843	-0.40246534
-0.21405675	-0.13752903	0.18503995	0.2120072	0.16898009	-0.21624273	0.15167917	0.1972814	-0.16105166	0.14343339	0.057805423	-0.16580816	-0.24565071	-0.18149653	-0.28323352	0.3103603
0.222095	0.19215105	-0.0816799	-0.20173666	-0.20716718	0.049785838	-0.16036697	-0.2365016	0.09685638	-0.20520931	-0.23048452	0.1944354	0.17715275	0.09046721	0.101275906	-0.09267011
-0.08962277	-0.026558368	0.11857723	0.09420933	0.22371835	-0.080427185	0.1833327	-0.011112633	-0.056917842	0.13144211	0.110574715	-0.14457065	-0.18758234	-0.033586197	0.008342061	0.13216309
-0.5065481	-0.5813374	0.56134915	0.50008833	0.34207097	-0.36650404	0.46122307	0.49994716	-0.53445745	0.46358258	0.63622916	-0.44463658	-0.45546713	-0.58809763	-0.43597472	0.49382654
-0.467626	-0.35424444	0.48279116	0.5480138	0.38900462	-0.4814434	0.4346187	0.54975414	-0.39069483	0.38876805	0.4921148	-0.46553567	-0.37883517	-0.4716061	-0.4835821	0.4045114
-0.22461177	-0.1916681	0.12934941	0.11528223	0.16225027	-0.084282555	0.17621244	0.21076334	-0.22497623	0.15319374	0.2612331	-0.15381801	-0.20696302	-0.25258198	-0.19491886	0.14802554
-0.2884603	-0.1345247	0.23478694	0.09439471	0.26272944	-0.014315138	0.17431086	0.077372864	-0.16569972	0.1933934	0.1739364	-0.17567147	-0.11838496	-0.15747088	-0.21123205	0.1136631
0.14113656	0.16290446	-0.09054243	-0.13996667	-0.19610555	0.031827725	0.0070059407	-0.035070717	0.032745	-0.29103768	-0.12631628	0.07322415	0.006854745	0.10655808	-0.03760713	-0.17061195
0.40323552	0.3318049	-0.45973286	-0.41443202	-0.38821214	0.2992325	-0.35464618	-0.3130033	0.33129668	-0.344834	-0.37619314	0.29949054	0.24378197	0.3881921	0.35839286	-0.32561666
-0.007350399	-0.12175678	-0.22047505	-0.05032136	-0.06062013	0.089719966	-0.18944299	0.03184268	0.093318775	0.033505134	-0.06426669	-0.08648856	-0.17508332	0.048663992	0.07484454	-0.10373386
0.26683918	0.23337306	-0.23504566	-0.22887339	-0.3086287	0.23051263	-0.29813406	-0.11446674	0.23505126	-0.18560098	-0.3592195	0.115800366	0.09478702	0.34799984	0.13976033	-0.1659025
0.16434394	0.3472954	-0.47746247	-0.40785953	-0.40861934	0.29527137	-0.31032383	-0.29756248	0.43868124	-0.35164416	-0.35431144	0.41127515	0.19980256	0.3740297	0.23279642	-0.20680252
0.15171146	0.1358108	-0.20645925	-0.15561505	-0.105403334	0.04837476	-0.2075009	-0.17381492	0.19349304	-0.042836063	-0.121502265	0.16735713	0.21359624	0.25847608	0.18379153	-0.037250906
0.0880318	-0.0359133	0.02332452	0.014665469	0.06316188	0.09207144	0.042151283	0.03282732	-0.15837482	0.05238113	0.2270187	-9.711315e-05	0.054840375	-0.06774339	-0.03439975	-0.011931124
0.24386291	0.26382422	-0.27296796	-0.3387782	-0.21481259	0.20662534	-0.31581587	-0.21754506	0.4036378	-0.3036509	-0.22886258	0.49026003	0.24667035	0.19825472	0.26858184	-0.16272795
-0.54015684	-0.48933774	0.56879616	0.5239694	0.68636185	-0.4376021	0.47200882	0.40679368	-0.54053116	0.59558237	0.58237153	-0.5156202	-0.34269568	-0.5171447	-0.5195273	0.5757862
0.33698675	0.33012322	-0.33214563	-0.3086696	-0.32149157	0.36038524	-0.25326043	-0.32704848	0.41493702	-0.30630246	-0.4738382	0.28937292	0.33772403	0.32075286	0.30237207	-0.3780038
-0.12439565	-0.15411861	0.06126825	0.19913203	0.15811254	-0.12529872	0.2238179	0.10840979	-0.11602062	0.16064116	-0.001516929	-0.21376644	-0.044285968	-0.04076306	-0.19258451	0.0152379135
0.12840678	0.20028931	-0.029400852	-0.13353078	-0.042242683	0.15986048	-0.20994875	-0.056456406	0.040785372	-0.065148234	0.017819505	0.095253065	0.007930127	0.18416074	0.08507151	-0.088142514
0.17607903	0.24467053	-0.16121517	-0.17950553	-0.15077391	0.20823225	-0.17341104	-0.14828455	0.096979864	-0.09096012	-0.27531898	0.20488475	0.1237377	0.22038819	0.08879758	-0.21512209
0.11054445	0.21693768	-0.24051625	-0.011339819	-0.10424185	-0.071379274	0.048343368	-0.09008457	0.16029091	-0.18051825	-0.06851552	0.102732904	-0.016156591	0.07016694	0.05776579	-0.12414554
0.043513075	0.06416469	-0.07208284	-0.14057142	0.032625537	0.015277764	-0.033919066	0.020275565	0.11770612	0.014690673	-0.078535125	0.12076536	-0.06950361	-0.007300896	0.011707119	0.04521549
0.100501366	0.0585333	-0.086549774	-0.150462	0.028988462	-0.04160992	-0.0039502718	-0.040681787	0.039587695	-0.06213286	0.048783317	0.10658089	0.08951556	0.12395873	0.019384544	-0.024353048
-0.023052901	0.041058816	-0.0625588	-0.024714679	-0.10028218	-0.07452174	0.067485966	0.043803718	-0.022602424	-0.051404897	0.11796811	-0.048960295	0.03226901	-0.053689655	-0.09011003	-0.040606722
0.3739279	0.33225146	-0.36723816	-0.45514038	-0.49373275	0.30652794	-0.4403012	-0.32994336	0.5401366	-0.47579488	-0.39676917	0.34488618	0.27373305	0.45583495	0.3405551	-0.45732298
0.3879309	0.44604996	-0.4097371	-0.42324808	-0.4830322	0.27665108	-0.4346365	-0.3546755	0.2628628	-0.48505563	-0.4668656	0.5246585	0.32984862	0.4728505	0.41496608	-0.2230641
-0.07062876	-0.120564975	0.1293749	0.095202744	0.14076053	-0.24640217	0.13909134	0.027905345	-0.15945859	0.13627897	0.17430657	-0.21428508	-0.023746323	-0.0835596	-0.06466792	0.1720347
-0.31798685	-0.27179807	0.2734364	0.22727272	0.17432563	-0.14280415	0.19846073	0.21868686	-0.208958	0.27737346	0.34820414	-0.21484189	-0.17365092	-0.20576902	-0.2354217	0.11977538
-0.122905135	-0.067376375	0.18790522	-0.02064543	-0.05396849	-0.1416634	-0.05879232	0.016413536	-0.1270551	0.108645365	0.17155933	-0.15977833	-0.063326836	-0.18406992	-0.11525241	0.1626158
0.18860994	0.18060263	-0.23169665	-0.08892524	-0.15433012	0.21061373	-0.22652596	-0.06692057	0.10055892	-0.16791476	-0.28235185	0.17448278	0.18496573	0.20466347	0.07868041	-0.09837246
0.45811296	0.37629232	-0.4454008	-0.33471647	-0.44728014	0.37938964	-0.47147974	-0.42335135	0.3397978	-0.3628778	-0.40825295	0.5046851	0.2112571	0.382463	0.34618175	-0.43735024
-0.06651338	-0.056500927	0.12585717	-0.016453803	0.12750426	-0.030353423	0.06315467	0.13946621	0.015975136	0.096666574	0.15575606	-0.07978764	-0.15346396	-0.019639893	-0.119499005	0.11050323
-0.29454854	-0.16200879	0.07293154	0.15703496	0.026394412	0.03650336	0.22641446	0.19053948	-0.20109408	0.31554726	0.10613063	-0.11719478	-0.023959063	-0.2588499	-0.10504104	0.28976744
-0.27330476	-0.18831168	0.35353565	0.14298463	0.27705935	-0.15843381	0.16101259	0.12762226	-0.23570056	0.2985422	0.33468586	-0.33613107	-0.36371124	-0.27626172	-0.3163524	0.10345506
-0.0053342637	0.044152834	-0.049578417	-0.06987144	-0.17638989	0.005355872	-0.2347896	-0.051414244	-0.032689016	-0.018812386	-0.25541365	0.14470594	0.104417	0.12774277	0.15968533	-0.05919928
0.35654104	0.35174865	-0.43559128	-0.40465948	-0.4083102	0.11047942	-0.43567264	-0.34245196	0.44824797	-0.3442129	-0.3076531	0.38625455	0.16262428	0.36903593	0.3964803	-0.3726303
-0.19436648	-0.1562014	0.21141943	0.20155771	0.09798209	-0.19588819	0.18585584	0.15610224	-0.2840669	0.15071684	0.10465376	-0.115315825	-0.22770545	-0.13242209	-0.20233348	0.09977561
-0.29406765	-0.15674274	0.22950794	0.08544008	0.14321715	-0.17245364	0.12948506	0.13378192	-0.17551666	0.24320067	0.22087353	-0.16984001	-0.21849304	-0.22857617	-0.25061455	0.25444758
0.037590098	-0.10681393	0.051647276	-0.045127347	-0.07781093	0.06130885	-0.060689684	0.0378014	-0.12869336	0.057381738	0.0066302335	-0.049328692	-0.055630643	0.026876325	0.032264512	0.022842087
0.31581607	0.26448473	-0.35489547	-0.3515222	-0.2188669	0.15088576	-0.3719665	-0.41994107	0.28549358	-0.3626137	-0.380963	0.36979732	0.23583335	0.2918709	0.27740735	-0.41393408
-0.33480448	-0.30730292	0.34858993	0.32242757	0.32877368	-0.25071812	0.31805894	0.26606104	-0.24865013	0.24377817	0.38594967	-0.2509351	-0.317297	-0.259555	-0.28229868	0.35661688
-0.11342456	0.046239924	-0.06864442	-0.04285304	-0.010682069	-0.19268617	0.10576574	0.10907259	0.03283332	-0.114489146	-0.044605624	0.002431166	0.01832122	-0.048088055	-0.008188972	-0.11360963
0.0071650837	0.10086596	0.012527956	-0.016764486	-0.03158378	0.10436398	-0.24458192	0.0632255	0.17378488	-0.12393521	-0.07225551	0.16892874	0.21242017	0.18631518	0.11974388	-0.14335388
-0.23448642	-0.07682064	-0.037530225	0.01809006	-0.1559357	0.0044477023	0.10960682	-0.05855966	-0.16558993	-0.012876737	0.1680808	-0.083459765	-0.025570214	-0.0048584905	-0.09091826	0.0788339
-0.03315075	0.004168992	0.054244447	-0.061742008	-0.018217273	-0.056319457	-0.020079257	-0.048989072	-0.021947851	0.09551764	0.03286668	0.0024192668	-0.047900192	0.011002511	-0.07062763	-0.07099278
